mean,median,2.5%,97.5%
0.021984071200443437,0.021103137661735723,0.01476455889980289,0.034594478588266885
0.017350340235945404,0.017157305030877715,0.012759910014961597,0.023021820363067734
0.03629163164650779,0.03326761477834707,0.019843391820296284,0.07064828267541821
0.025604973005981344,0.02464409266461115,0.016828443219776786,0.04003356971335393
0.02691883005225284,0.026525579337519537,0.01912736818628708,0.03688283214522222
0.0192728623956879,0.018443260113767054,0.01082247559284708,0.03242441343831703
0.037769951897233235,0.037262355180145645,0.027055225620240424,0.051354431547358664
0.016884731622878922,0.015387797342083455,0.009023242794241468,0.033712082250094116
0.026483508544447507,0.02587866822861952,0.018118731397525747,0.03839516669359215
0.03175717440877239,0.030176230083007686,0.019503106345524324,0.05326076027087519
0.0301056714719007,0.029445802112024695,0.02043328788665076,0.04356487207336689
0.029688497040773254,0.028926345059175594,0.019784160141892666,0.044137914005064616
0.01732978089071115,0.017144046200426255,0.012737850749151496,0.022996329763383304
0.024760151824343143,0.023232767541320632,0.015649151390054825,0.04305549720759592
0.0370189878482859,0.0364421123675599,0.025803741262822852,0.05153688248139489
0.017937147026787607,0.01692845798212955,0.009804040303052774,0.03204805077401416
0.015280802545993457,0.014445759690757641,0.008717611837479778,0.026234216291904654
0.03073355888783043,0.029263891956191803,0.01641191509521474,0.053554816142877486
0.03319254316591613,0.03268108731450477,0.023265410622068404,0.04610181026940486
0.025048472231517984,0.02376732585460543,0.013285684435755727,0.0441930024150174
0.026112898335707523,0.025745965928900078,0.018592683314113557,0.03567992972713491
0.025858134114056762,0.02539471463050836,0.017992280957232674,0.03652477087811543
0.013791029349558247,0.013395963254071445,0.008278208956523092,0.021598742973574295
0.019964287395469082,0.018989138918729734,0.01366877599925278,0.032268841886647456
0.024932672060169594,0.02347459802219428,0.013070300877071082,0.04523800807661739
0.03464156065421398,0.0317133038848935,0.016123712951548692,0.06981532220243929
0.03644446818350157,0.03400443953903212,0.02068291699082665,0.0664220315317489
0.028907368216202288,0.027776152879507077,0.01903544714376399,0.04534090986950518
0.028593957571160254,0.02818570440435339,0.020589424315527953,0.038946867970094716
0.013795316890756023,0.01340127336462225,0.008233549903151007,0.021592861830762977
0.025783865995187748,0.02445281582777305,0.01375665850193298,0.04542447888777977
0.025685124873111535,0.024164120189949467,0.013402962604802128,0.04696991696802321
0.0358548635070722,0.035128500038466494,0.024294676855685968,0.05151645221839452
0.031204176864791162,0.030393810876682487,0.021095072438817197,0.045962873222205484
0.02457406236643276,0.02165372141637318,0.011361644340709288,0.05605256512705888
0.024826630106090992,0.021239597751739527,0.011057782725623112,0.06067121359445801
0.03662861114499053,0.03316379516411986,0.016401934101758962,0.0771990525951249
0.023551409759347088,0.021188874110491474,0.010764504041096126,0.05052116543968075
0.015405629432420083,0.014418461924424392,0.00863771819032586,0.02731660972119728
0.03260833420101935,0.03196250374769624,0.02194262195434197,0.04718453674464543
0.014449804264904172,0.013871286742015262,0.008431976123456836,0.0235776924922286
0.023405810206792242,0.016998399818216603,0.009305043174061431,0.07873404966505558
0.022077386421743176,0.019769083175319738,0.0103644124260825,0.047629063798559926
0.01691159562222935,0.015002936281260546,0.00881511860405504,0.036602438507189645
0.02765437430166049,0.02142396564635405,0.010417443347469746,0.08401675039600842
0.018948850056542267,0.01679624484495648,0.009443814865571921,0.04194641184064545
0.0287038054492955,0.028062842610061846,0.019386339433691058,0.04170489140514644
0.013775881592958455,0.0133760871889964,0.008227149563801562,0.021575079807976214
0.019164105090277824,0.016215883691412126,0.009243916521748146,0.04785213450605971
0.028966255814572208,0.026468618567649725,0.011583955355128833,0.06082427952850175
0.0213292814587786,0.020015424713382288,0.010711197587699273,0.039502309377332394
0.029697730535465688,0.02725067682160722,0.011779213054644315,0.062246196066565396
0.020203789744511525,0.018463653623449715,0.010078620893840711,0.04068574490434717
0.017279929840747,0.015669756963010283,0.009138568430499091,0.03514389038546072
0.013783345595927194,0.0133845316905097,0.008256569445181923,0.021567657299883254
0.023642751390424786,0.02324011455056217,0.016571746906800584,0.03303945917058074
0.019191947792991968,0.017243018540216478,0.00965667435955463,0.04065391166783245
0.013778337562693026,0.013383539240773245,0.008230105630872906,0.021593442107926294
0.01545233244762451,0.014368557114976074,0.00864527690801019,0.027712432056775364
0.01745262448230463,0.015433463105359124,0.008994173764311247,0.038581895888344486
0.014502491414385024,0.013764845477858889,0.008418762869091786,0.023797593419079062
0.015278047656225067,0.014653712984798804,0.00883006850807242,0.025285846796633614
0.020169845737384413,0.01607660595657796,0.009102074688087223,0.0575585558809861
0.013794177763980307,0.013403072061758598,0.008218189502608084,0.021624794999769353
0.013791568084145642,0.013406397905712627,0.00825379413659603,0.021600001663739463
0.013781263642012143,0.013393318495381074,0.008223787143653705,0.021545824085233683
0.027719885676054153,0.023753749375236423,0.011031395448321862,0.0678345003177694
0.015325056071967845,0.014753464355740757,0.00887175057910922,0.02502913567408709
0.034151311237426034,0.03330432470184467,0.022488855905765177,0.050565493880727085
0.03118079349403115,0.03058052422652223,0.021220079551227622,0.04461698070516863
0.017505749411520277,0.0164238386461127,0.009179888698078571,0.03209689549095829
0.01677330435192701,0.015853927926608113,0.009070063463012623,0.029784209241892096
0.013788373579333482,0.013388933515834641,0.008228357215412707,0.021659132105249515
0.01377553217756181,0.013370809833314859,0.008239634639383214,0.02161915371239899
0.05939579778568145,0.05875721286728906,0.04329731786847757,0.07915870581405146
0.029407824311999297,0.028838629069767054,0.020031176899101978,0.04201582392059268
0.017156707099873485,0.01620566205428991,0.009185811367869971,0.03065435289436269
0.05934595292016227,0.058638508147515644,0.04295372452799807,0.07954003182563503
0.02871363900878348,0.028180273426168155,0.01967376828643387,0.04083212031172391
0.017093698498049252,0.016092677518465215,0.009124652926004197,0.03093454748178057
0.03250385020052222,0.031921572628717615,0.022188692246614537,0.04609467237207753
0.024841114016796027,0.024405099203492653,0.01736013939654342,0.03479813995257111
0.02728791034671992,0.024684576829446275,0.012835528168247033,0.05691884148761355
0.018735562906981158,0.017449943506516283,0.010002310489555173,0.035085221288270206
0.02385541522293604,0.022471137735619262,0.012509759429142273,0.043263114942532474
0.02914687255764287,0.02864630777483596,0.02033475289337878,0.04079209918364234
0.015059877447814974,0.014557036801323654,0.00882304559130827,0.024236157743846992
0.015599126210818774,0.014503845437802363,0.008711208694512688,0.028228643842834758
0.022654265259032927,0.020626504281790185,0.011213562194664793,0.04635685853261066
0.02790067873052457,0.026319894542819577,0.01416283753574259,0.050755713939213395
0.013802170525450047,0.013406226172078765,0.008240820497729538,0.021626659400947792
0.01578084712551147,0.014869856094248502,0.008857537675635995,0.027989659159641675
0.0202582590142234,0.018524396574876097,0.01031602358334492,0.040918065896507795
0.02158802051569812,0.020058271337510022,0.011156842643016645,0.041035910128551616
0.03438191916879169,0.029203050896925275,0.013654048360433957,0.08562481673881392
0.016075795557877453,0.015141180434554691,0.008995810301556481,0.028534836105548175
0.024887596135485836,0.022876588076151637,0.012131212950383672,0.0494978056825931
0.03774244816687372,0.03658088309948271,0.02420200910787842,0.058052201739549
0.04011883123040389,0.038186037400220016,0.023702898179944767,0.06788583162551429
0.021907623770218824,0.021398630975842877,0.015511564744068802,0.031247263378872323
0.024433145400427035,0.022213349823852015,0.011858415932100871,0.05008918634490998
0.04072336852417252,0.03504551386083023,0.01559506180249358,0.09922862759076455
0.013780322568409269,0.013386814847415955,0.008234650366167754,0.021592304451173112
0.03720438501067499,0.03329117122589607,0.01583201955000975,0.0813867774790238
0.03564338520970297,0.03489004607152667,0.02406298833031526,0.051606453610045844
0.030264791731991276,0.02727852939295517,0.013734454908371371,0.06430645268445022
0.016108028078232518,0.014894108152457095,0.008859642041204404,0.03029251590398547
0.030279468274593307,0.029652660213645612,0.020572167491639592,0.04366870319039896
0.025491562295548702,0.02425846634472202,0.01637031151336288,0.041899545360301396
0.027589993019157117,0.026084904835661844,0.01415102092073074,0.04979187842641812
0.017778568912972966,0.01631745909734844,0.009419266346376466,0.03512350017048593
0.0420916143812153,0.03860191114939328,0.018381341381625994,0.08596693064022892
0.014525110581547497,0.0138401611922335,0.008434322421274777,0.023931252606591333
0.021409758611213428,0.019999600456110295,0.011160181349595077,0.040113895000423894
0.023053322796628625,0.02138058436215258,0.011680360551997941,0.04455510385613874
0.019116718370522645,0.018293722191616197,0.010673394407614485,0.03223521776846748
0.019062663851775293,0.018224773453997457,0.010682604753210583,0.032268767867627536
0.02156157254229669,0.020125663644317743,0.011270857666712758,0.040423924441865315
0.014493871519888733,0.013757336423612921,0.008410159078721089,0.023865745885105358
0.018161681759685206,0.017405555382141225,0.010252790727048867,0.0306123386346297
0.013800291299086474,0.013396268481188599,0.008246140622643441,0.021686167751574274
0.01921996004423571,0.017419723982992456,0.009863751271788616,0.03982667992939831
0.01783674961397814,0.017420351883639485,0.012853036420311317,0.024415073737576353
0.023299275257280618,0.0216492834693523,0.01180070346183714,0.044555773130907736
0.023499278706758883,0.022885717263517166,0.016054815464729262,0.03463547605929072
0.036707950289675405,0.03391923718706183,0.020517214722788175,0.06911957908445654
0.01769813798878455,0.016486749304597204,0.009546547077000282,0.03305056678883256
0.03211378600142455,0.030996468787260884,0.02063111040333994,0.050004210745135655
0.027996393785396527,0.02549747070825679,0.01311281839722222,0.05819652532096557
0.01378410622638528,0.013382189489585035,0.008217742977860213,0.02160219615802782
0.015994517934596938,0.014730245285249677,0.00878267084224033,0.03011915745110162
0.013790341387689484,0.013400030831013286,0.00824847192352451,0.021565704119548373
0.01898844411772416,0.016738871239086656,0.00949582145737205,0.04272595640743013
0.020250219402482606,0.019078514187592398,0.010869161465176965,0.03653925314485302
0.02844775739512124,0.025106320365411883,0.01596880487691167,0.061905155971399374
0.02932607007720164,0.02628996924887213,0.013263342298208948,0.06344817697589884
0.021169371371195924,0.01966116536026065,0.010948482640558333,0.040582120177695996
0.019123742140386823,0.01881583007945117,0.01372896288999131,0.02636417244450409
0.016938578995168485,0.016178889361941493,0.009557209786280718,0.02877702638117466
0.032119162616597675,0.030204765556742078,0.01565762429106972,0.05995176588490543
0.013785889889217967,0.013387649901333712,0.008227240908343373,0.021617347113179804
0.040640665729800136,0.040018822821854774,0.028585109586961404,0.05621393288666887
0.020403106943445104,0.01912645752159531,0.010837781130820559,0.03760629432960813
0.019105487949789734,0.017896476613425166,0.010272022943166205,0.035207579120941974
0.033950594699786805,0.0331989833370918,0.022800438362834054,0.049485704691434
0.02662824891628934,0.02282600438914023,0.011570763121108274,0.06523351742795325
0.0203607524315997,0.017839787645697942,0.009874962697660238,0.047076073416992686
0.038316661000267926,0.03742248407240755,0.02549667478144026,0.05605894713866754
0.022981053027455556,0.021505063439750196,0.011873484199581145,0.042727812923655205
0.015173484252856745,0.014342531016908192,0.008662454216664832,0.02605268999814
0.028940165451923516,0.025458332070182534,0.012687318505490588,0.06577609463316764
0.02600769419362755,0.024303024178460073,0.01315919741519774,0.04871478997597073
0.018530694576905607,0.01750179095682604,0.010071952394752616,0.033163170382979675
0.037425621633230044,0.036764084719521965,0.025759805726235707,0.05279481171075721
0.023554229861622443,0.022367708266179273,0.012579819797438774,0.041274470164078876
0.019077397172146772,0.016604134440156314,0.009440451076688472,0.04425795200324364
0.03812795158520268,0.03442546324932487,0.016401899459262695,0.0818478235258462
0.07259051566182892,0.07173038144039093,0.05299173080396656,0.09686883294361218
0.013796034842209521,0.01339563980914112,0.008228341300472316,0.021659112845101042
0.030639903610583507,0.02888250754972018,0.01574927828984638,0.05579254466707759
0.03843137903918443,0.037745340511530855,0.02649110815049594,0.05427222327021209
0.03970679023435357,0.03706546255281094,0.01936534813271898,0.07472116434886365
0.02000905889898549,0.01640767264085974,0.009320134100150168,0.05378412458784449
0.04216637886311004,0.041714963293197654,0.030903692654452697,0.055998613807602404
0.03340489690324072,0.030626007129472787,0.015697659026264743,0.06716749634332773
0.040271372340345786,0.039559706424518705,0.02811147624785212,0.05636106845134412
0.05027160806174683,0.049707795544185744,0.03638482565788855,0.067289103521257
0.03443879617501156,0.03219974426623644,0.01700801956049506,0.06478218831500088
0.039598845728987246,0.03783852832040841,0.0211231547041714,0.06830359651972194
0.028463661084584518,0.027902835349349134,0.01970224865180953,0.04039988368197413
0.0273036689430564,0.024958857397322086,0.013214946145521714,0.05546454370644181
0.030518999553190925,0.03012300471933969,0.021804295176829285,0.041496100660575706
0.025187182613857273,0.02477297396307719,0.017696762269205097,0.03506909040185491
0.030723174350828417,0.028855249156338317,0.015550596747936265,0.056480469466077224
0.031364792306363805,0.029376562364415014,0.01574537915266725,0.058534127631702036
0.06640587705490046,0.06566741967661802,0.04860541583054029,0.0884319577549622
0.02859323303689786,0.028148297782974237,0.02033506018257321,0.03940126728622353
0.06006581438103266,0.05918669662085693,0.04242270258924204,0.08295062885895889
0.02921988513494423,0.026828858121944736,0.014070732915121347,0.05819487233376797
0.02828115874462407,0.027060739240757317,0.015471690799974427,0.048095327989479
0.03298772653347785,0.03245891736302575,0.02304852179126859,0.046013610916903924
0.019955499230128782,0.01730863158460435,0.00966814144221931,0.04671999012475042
0.02448555033549704,0.021064911082621224,0.01103020895439511,0.058881291668132614
0.0328177661653897,0.03232416285933064,0.02313524935383663,0.045359833584152985
0.039908105099312814,0.039239186318046,0.02768328594959003,0.0558844384851313
0.027824577347914943,0.026620843267608947,0.015176352027665943,0.047284605435674615
0.055971133429701524,0.05536282103682068,0.040834211930765106,0.07460922893218723
0.03370213888010181,0.03330396259844616,0.024471508513854205,0.04513015780333054
0.018910420264660943,0.017199848800177425,0.009794113845335257,0.038747683539828735
0.07242982342209839,0.0716532114794529,0.05281858595489046,0.09647151462161856
0.06893485294010843,0.06816375134843188,0.05026583786499433,0.09208694254394424
0.0312320854218015,0.03052235712950347,0.02138012676841981,0.045235075751284506
0.03352103007570411,0.033156979924730864,0.024774858764117995,0.04444485794687284
0.07008008457709855,0.0693219762290225,0.05104774070433716,0.09337248212421474
0.13130511872267053,0.12979978618956345,0.09540658065198394,0.17553514099041895
0.03192277056395201,0.03149300512790247,0.022857779155040257,0.043306472753758464
0.03408740074047153,0.033467500268332354,0.023505074494031566,0.04828133066730966
0.045881010241212314,0.04537275278598262,0.03353040412523249,0.061385273627854973
0.033313146335345385,0.03289375109797839,0.023981816938192044,0.0450727249116319
0.05490713269809234,0.05433064784524427,0.040048886145529414,0.07313148803842529
0.04828264783048782,0.04753877234898825,0.033869841017121524,0.06685261104004349
0.037023400525050716,0.03647061187720281,0.026053937125786207,0.05119181703569858
0.027984907617771837,0.021675557212910118,0.010858740120064134,0.08486580322277477
0.03037701221938668,0.029086155661042654,0.016424205802399502,0.051992700927065955
0.03351627184144764,0.03304798408472491,0.023982863177274202,0.04565399415601744
0.05935731502457094,0.05857032214766547,0.042380501697469444,0.08085855448117125
0.029916207563353905,0.029546137234727016,0.021590569349132876,0.04040332304795239
0.030431125177942605,0.029717359901426137,0.020365920919076994,0.044658702438181
0.023139056095035138,0.021978183330319576,0.012514755954421588,0.04034783365142819
0.027144591065132603,0.024773564729911355,0.013064086017838409,0.05547447277945528
0.02641486935869013,0.02608228913116324,0.019011195518859072,0.03571741875003271
0.04506016123831957,0.04172921834140502,0.020943417346781915,0.08882528764410473
0.029434935385403337,0.029082256992574055,0.02136338609258075,0.039518349605402674
0.040095409960770254,0.03954383910647221,0.028633841914965853,0.05467699273451803
0.03514234135570891,0.034038691944445344,0.022618856626230924,0.053967455467448765
0.04412371224819965,0.04349166152328547,0.03149885007536103,0.06014691877198908
0.0215303725798521,0.019606829422309423,0.010774702033759445,0.04410884132313077
0.06322723859666585,0.06242168734951238,0.04540035677123518,0.08550014939525627
0.02795774502194851,0.02436367880704794,0.012209833526687986,0.06499160085715014
0.018788657271558765,0.015914228916494064,0.009162749704054023,0.04633304594009401
0.013777681319824124,0.013381675677020002,0.00819811676326228,0.021658004313962673
0.03567428004508859,0.03515215233204794,0.025135972749349336,0.049129558666233974
0.04811135802446673,0.047090127841566964,0.0325537349841874,0.06927782815368724
0.03329859099480072,0.031150875901534005,0.01603181437182022,0.06308073120107707
0.04410075922390551,0.03180394377607408,0.012969661959540123,0.1493582347542819
0.02963876283436928,0.027558352072360993,0.018239788734711673,0.05347213763039146
0.021463173187113244,0.018580313486504456,0.010134851100763727,0.05111377012394884
0.03678677738341257,0.02877032406269475,0.012767704258127593,0.1090611790571889
0.057941629934985604,0.0507736731310548,0.02131322407973842,0.13627687433103092
0.013806062783559508,0.013404241959558371,0.008280038473825631,0.02161859483391093
0.031488327453362656,0.02878354677926808,0.014517941162543992,0.06463487538195373
0.09386580118585944,0.09271318734154983,0.06725508042220191,0.12676095878735064
0.055891150743106445,0.04152047058145968,0.015379220128719612,0.1828519442512105
0.031945081951268016,0.03155685622131658,0.02314424838386348,0.0429705196753186
0.024627689940286128,0.023365051251583502,0.013010484113609213,0.043512539853632605
0.03502112536809264,0.03398506061943622,0.02314474387865606,0.052912757883609184
0.03288539914362274,0.03244885970040856,0.02336017936662594,0.04495291822540618
0.027992658988821778,0.0262585740234252,0.014002411541388378,0.05202399116031144
0.02503586584920211,0.02337114747567067,0.012694116114741106,0.0470584376399823
0.030053838195317734,0.025614410036719104,0.016764357252345766,0.07090516072310601
0.02264976838809717,0.020138340342865622,0.010856138034636689,0.04973112137293395
0.04706914659372362,0.039859567495572276,0.016839635441350347,0.12023671700945536
0.12127332495381035,0.09322953406835005,0.027403499382319382,0.3844755151243531
0.01377609364498195,0.01338467563360083,0.008257636133939091,0.02160102079524714
0.013791669872591051,0.013399367019535962,0.008224033888840708,0.02163689297755513
0.042062858400751274,0.041526151233424485,0.03025198822309529,0.0570228771064515
0.013800459018161801,0.013397638298621985,0.008242618631597944,0.021605907856804937
0.03431296738441907,0.030202708952489693,0.01436436278029766,0.07878785789731314
0.02705247562392583,0.0231579063289236,0.011701556367652459,0.06602531597985065
0.028159987446870368,0.026576669868598038,0.014345093470907995,0.05124999249745922
0.0334303065122401,0.032976467033467835,0.02365669565809691,0.04578700127740968
0.03551898669257453,0.03233403392562162,0.01573487678198459,0.07369697594808136
0.013776680309533808,0.013378770122593005,0.008226760248618077,0.021546094626671022
0.029577424220570348,0.02668122868919271,0.013522765687712133,0.06244185117359705
0.026333930548471475,0.025796654237056994,0.01826004594902772,0.037548684614237944
0.020853946415597326,0.015339138583174849,0.008861440678479743,0.06351430856583051
0.01986115072307409,0.01767122947933055,0.009879363549557912,0.04357276933583632
0.03759164245430078,0.03489028527204756,0.01735225175899463,0.07326970269157083
0.03245251980535868,0.030560235655841143,0.015984698476836267,0.05970112082165621
0.030551722137383858,0.02741132393047395,0.013704340370772663,0.06578228947754873
0.027828086363302664,0.025895514273120028,0.013717602494230917,0.05316614125757784
0.024373712067213813,0.02055553483881345,0.010718778571622081,0.06155049277984124
0.04633212447394228,0.04408500756162198,0.027580828926384963,0.07779501901176646
0.018881067627772953,0.016194863686116678,0.009277682327606776,0.045809373145653386
0.112980827459189,0.09861847611691946,0.03640737291394943,0.271659009744535
0.027805742118611265,0.025900770982328576,0.013698381147125368,0.0528747915885109
0.024145270370389785,0.023823337062496015,0.017362442701737698,0.03275457237331194
0.01379100014882785,0.013394769000673531,0.008226991991884161,0.021653679879684324
0.017853429486540322,0.017041372391938817,0.009966468300433313,0.030503353602857924
0.029789269157885614,0.0279148796450013,0.014696543906672015,0.055778211250306346
0.09289797810865372,0.07949212709168257,0.02899283595413668,0.23544145209201045
0.08123088543502359,0.05152257157745223,0.01584604674637116,0.3282275744432121
0.026580236424968415,0.022500986903115076,0.011393184300607699,0.06656270500048041
0.023441695083543424,0.01830013347054381,0.009809646191302325,0.0704757777906562
0.037245529766342406,0.03357086446404989,0.016099485414899875,0.0802860252872215
0.02373153110772367,0.02303438551102675,0.016086559799511322,0.03554823821586297
0.017368681290587416,0.015409700047431397,0.00899708682985221,0.03765543151632931
0.027415879188496778,0.027029159985193667,0.01950692929126743,0.03746130771718209
0.06898778955487121,0.061039957680389015,0.024855544441697845,0.15996420522270213
0.03330601784732172,0.032938852731132506,0.024364851576907823,0.04432219587180532
0.01733999871277797,0.017166551505165883,0.012762963523434919,0.02296359433015382
0.019059281972595384,0.018873703151440373,0.01422383060972156,0.02495899234362853
0.017348054962902575,0.01716072662386079,0.012764689016474408,0.02298250191443605
0.013793340825591052,0.013395064543074958,0.00822090358708672,0.02160648546584368
0.013793105622032825,0.013398024049883625,0.008229990513963684,0.021598739610971755
0.01734016105865851,0.017141686773561097,0.012788953711152675,0.02300311905540712
0.017353359912169422,0.01716166986996087,0.012721409277679781,0.023056658239795982
0.017349898599584607,0.017165086937838067,0.012765535514313983,0.023015543078398495
0.03598699192117647,0.03524188208653715,0.020836405926732755,0.055289672202167135
0.041527175047398085,0.04094722140810726,0.029353122310859882,0.05705137772609534
0.10984385675171719,0.10612463395906517,0.06259053872459805,0.1788538477585235
0.16276979598206195,0.160822539327403,0.11752051839462496,0.21901292238828474
0.04438811224930962,0.04357548332159937,0.03031020402999124,0.06318443696113533
0.05442495080357249,0.048039102534408656,0.025390424715311447,0.12038680034816218
0.040788358461519326,0.040085198953124394,0.028323179125281074,0.05728745180658546
0.05328782969928734,0.04732625031582487,0.021318490367073107,0.12102933462387826
0.04578183276992719,0.04516115062585699,0.032466478244434986,0.06285204039463205
0.06865682824793794,0.0679049000249445,0.05080391665366373,0.09074777511742668
0.019151250944746324,0.01662501626135649,0.009428057917993338,0.044817308206252175
0.03568156102505607,0.0350481914386952,0.024613734642104222,0.05036047059649756
0.048518754406611214,0.04754377466202024,0.03236356257495981,0.07040417372474436
0.03684135315814382,0.03615752952416576,0.025499534879204082,0.05213387524344793
0.03826831569347125,0.03771625209635568,0.027003331858734162,0.052729527104357896
0.05602158898117912,0.052042565681831146,0.02589954712410879,0.10902779031029439
0.027327848047663816,0.02534504562587597,0.013554647417843376,0.05293692466898648
0.021496372666094377,0.0184591279349336,0.010107528820054307,0.05208878009231921
0.06397042213320774,0.06319430718621173,0.04623847364506372,0.08603204437200841
0.04858990590852257,0.04786803270456649,0.03396820607658209,0.06728462307528067
0.04151805947853062,0.0403850678957223,0.02700957128168342,0.06238084066776274
0.02511143964866713,0.022927162761982388,0.01227418224081147,0.05105174692758589
0.0346576304190872,0.03288163378757629,0.020870413517107923,0.05866739332006128
0.04819596728105719,0.04592352645993347,0.027946525866693488,0.08112764076490463
0.048016729439945796,0.04032959615167986,0.017174974200493735,0.12400797008903353
0.03169028663331541,0.028001728868860626,0.013799025704376015,0.07142165701917584
0.04740325424172691,0.04045710484639768,0.017496222634269386,0.11851748479267575
0.01526733404914369,0.014257865701460273,0.008573317613739152,0.02686147750204972
0.05304267206009991,0.048997247792504695,0.024128719131190267,0.1054647348556486
0.05204051581289987,0.05120411556699921,0.03648632580316026,0.07240336207533375
0.042930359209849236,0.04154513950682848,0.027161922820494563,0.06665427855146945
0.06308102724074412,0.0624390780372638,0.0458187763180314,0.08408588038950895
0.03512056757923416,0.03178491712458325,0.015713342777478847,0.07431389102925487
0.04061741043349222,0.03988866477212773,0.02790164920723053,0.0575636957813741
0.03322680151892002,0.031404375943167445,0.017213638493514087,0.059550988760335384
0.03618435653088273,0.03310942213204521,0.019710015240342323,0.07079803582190704
0.03536103348612245,0.025836882596080274,0.011747328471737581,0.11838401546926874
0.04530839524328393,0.04469559606756845,0.0322389742893633,0.061896342101087916
0.0458299923309677,0.04522882791511195,0.0329246522797265,0.062028463870096674
0.048183761817288256,0.04742979487287069,0.03361832706690578,0.06706835634002122
0.027140397109672743,0.026077103142030593,0.017617034815908386,0.04286693806391288
0.03793415730612077,0.02983279841177616,0.013228334630405547,0.11163973060792322
0.01738033296027402,0.01561971939658549,0.009122637052374474,0.036305167726024955
0.04918167772764369,0.04847879410348486,0.03471114235281072,0.06776544708599172
0.045978064173838394,0.04520522029238146,0.03181177566484485,0.06462848027558012
0.03500804128725864,0.03438124649605743,0.024133114161293902,0.04960386772075059
0.060241401107915246,0.05958393025776488,0.043856477197007575,0.08023831097642876
0.07287035461236957,0.06990063548404288,0.03931494388758563,0.12382396160369818
0.04065622744080535,0.03958015795194851,0.026827895542752195,0.060514622876174394
0.0310779934103811,0.030566620792203264,0.02175251378244791,0.04327313407767474
0.08146861179898719,0.07540186105477281,0.03620823630811868,0.16211559794662547
0.07090485931730389,0.07006641056543242,0.05133480423128905,0.09534078647501644
0.05201047033019206,0.0511924733417239,0.03640056301164003,0.07243277870960166
0.04857225219086508,0.048035663414989424,0.0356879313606619,0.06444076601511102
0.04193704705728319,0.04142239551347156,0.030323118972683794,0.05641911164522873
0.08955094768462145,0.08852442394205542,0.06461146613775251,0.1203399896882025
0.04219643704579824,0.04163463799951793,0.030170521055951915,0.057438142948863014
0.03710992610956892,0.03469135977867929,0.01815648411149011,0.07053505484663716
0.03852782406691776,0.03782788707773092,0.026681726822247214,0.054347156332934785
0.043749720075644434,0.04277058854347861,0.029179490245364256,0.06405323296926692
0.033461180540914834,0.03283937253974571,0.02297894826470616,0.04753252842552464
0.054617683272537396,0.05382459896217641,0.03871608378239384,0.07485368731084635
0.05212278992747444,0.05143952859711144,0.03751850210061109,0.07078333260626747
0.03376348558137331,0.033099418652402186,0.02305556463924259,0.048308257771626936
0.033932508865994394,0.0312892820463013,0.016158865317817864,0.0671807020445095
0.05091216662203308,0.044899261035399346,0.020204844328405594,0.11710447154459971
0.040068000652990515,0.03320527205570583,0.014780842784824683,0.10647859641560847
0.04475344114974721,0.04392841870904214,0.030734157852019793,0.06342580538962088
0.03474769162615939,0.03229043016714335,0.019843680149561872,0.06402587480150176
0.05177344833916558,0.05034842413815563,0.03287918782653796,0.078882264752785
