county_index,educ,mean,median,q025,q975
962,4,0.02580837790118529,0.020651442516612543,0.00362304377612172,0.07640575945328393
963,1,0.02247652941715676,0.014752196154682887,0.0016525880478109943,0.08699168962335399
963,2,0.01379892626536694,0.011106777889294817,0.0026987475919848414,0.040685552645549336
963,3,0.018501284651850483,0.01625361868808295,0.004917948939857763,0.04671834089983169
963,4,0.04449279532951858,0.032748103868460846,0.005374503744523497,0.1516697696822631
964,1,0.016668156963031564,0.010847694610173576,0.0012653994699610971,0.06489565990172837
964,2,0.009815801819600336,0.008397062435339674,0.00220570787062368,0.02533112898969062
964,3,0.01333791508757796,0.012381502791675601,0.003895375335622782,0.0291824100412892
964,4,0.03173773188640107,0.024518515252095884,0.004257250528909355,0.09831199978900074
965,1,0.011725871059774195,0.00981843100604966,0.0030336809890758256,0.031649353096687545
965,2,0.016224432050261074,0.014792151406717514,0.006459937626611598,0.03423038624799795
965,3,0.025228912694084366,0.02357223375180454,0.011865782071783092,0.04819144080171381
965,4,0.019001136140058182,0.016963732647932522,0.006655494383563374,0.04312231594100184
966,1,0.017640052118997697,0.01140386253094013,0.001324594369023272,0.06898687715027758
966,2,0.010407867931330216,0.00877504109628734,0.002294543375870791,0.027831371485577155
966,3,0.014186231530732018,0.013038107144979529,0.0038843941539735906,0.03198091893373526
966,4,0.032312986377022984,0.026101713794270422,0.004711450143004627,0.09399403626358034
967,1,0.022697516272269368,0.0131043728738315,0.0013633996490238802,0.10039675254398482
967,2,0.012990744020798663,0.01014002042456972,0.00227074524253063,0.040659919793494974
967,3,0.01669268462958668,0.01428038204546591,0.005230173571648631,0.044112741720111225
967,4,0.04292449110741007,0.029464597503910533,0.004403918498220839,0.1582283581587991
968,1,0.022832171502641666,0.015433262082315265,0.0017924589289605843,0.08601078874352905
968,2,0.013690111152762195,0.011858412614210327,0.003025937859641338,0.034580084927136094
968,3,0.01848430653137762,0.017580873793376778,0.005435379477103615,0.037080431928758206
968,4,0.043989713934731514,0.034711677872347954,0.005952947263421791,0.13407226568352104
969,1,0.02325976042546084,0.013898942605482124,0.001500423678098209,0.09967582694334434
969,2,0.013317598612605517,0.010769055137327125,0.0026077477245974,0.038901194026509614
969,3,0.017943615641107837,0.015679254363801146,0.004721225613869279,0.04593189127861915
969,4,0.04170375847079634,0.03195634238741202,0.005395056029480802,0.1339754263591233
970,1,0.016261110094968126,0.010564765893764112,0.0012372683831116834,0.06328517704443334
970,2,0.009563233476864452,0.008180928317600322,0.002121293862500257,0.024486248851560116
970,3,0.012829834812907835,0.012177687576608382,0.003859646313194204,0.025567280737091285
970,4,0.03001991595281426,0.02414358529103445,0.004308897482531363,0.0870729383015768
971,1,0.00963627880476268,0.008282787940862742,0.002721605729442325,0.024588565502077782
971,2,0.0133936227663838,0.012472060612904942,0.005836073062968537,0.026283336464600543
