countyID,mean,median,2.50%,97.50%
139,0.02053554,0.019317895,0.011008255,0.037266537
140,0.038281078,0.036724706,0.023159063,0.062393355
141,0.02468006,0.022715841,0.01596544,0.046096984
142,0.058288998,0.054298488,0.029267394,0.110544943
143,0.020094472,0.019474472,0.014560773,0.028232408
144,0.02956901,0.02792199,0.018571163,0.050374419
145,0.031898849,0.029849705,0.019311546,0.056513063
146,0.026528092,0.025757787,0.018075401,0.039511046
147,0.026431764,0.025652746,0.018036351,0.03950426
148,0.029920428,0.0282281,0.018716866,0.051174847
149,0.02017349,0.019386167,0.01449981,0.028353509
150,0.025129405,0.024418702,0.017342437,0.03718992
151,0.019115224,0.018926482,0.014276651,0.025059882
152,0.026637015,0.0242016,0.016543997,0.052198799
153,0.014351597,0.013766138,0.008430738,0.022971822
154,0.032347659,0.030362465,0.019546676,0.056889404
155,0.018927643,0.018153365,0.010726707,0.031553967
156,0.029527501,0.027058774,0.014171311,0.059644269
157,0.024468173,0.023001404,0.016201214,0.041953103
158,0.025810598,0.02456832,0.013972826,0.044901991
159,0.038779081,0.035745385,0.021452904,0.074152375
160,0.019115224,0.018926482,0.014276651,0.025059882
161,0.022178768,0.020577737,0.015003656,0.039445021
162,0.019115224,0.018926482,0.014276651,0.025059882
163,0.026302499,0.023186556,0.016034191,0.056888818
164,0.02802942,0.02673237,0.018194568,0.045630303
165,0.022939223,0.020164657,0.010846303,0.051692415
166,0.040566804,0.036814425,0.021504072,0.081898888
167,0.029347605,0.027464224,0.018239399,0.051739069
168,0.015392487,0.014896486,0.00904086,0.024569493
169,0.023499591,0.022729096,0.016308912,0.035372683
170,0.044565434,0.042501314,0.025492826,0.075421156
171,0.019115224,0.018926482,0.014276651,0.025059882
172,0.032708786,0.031609993,0.018985875,0.052494347
173,0.02822651,0.026765449,0.018129636,0.046962238
174,0.026434838,0.024976322,0.017174914,0.044511273
175,0.027265811,0.026177295,0.015238856,0.045354077
176,0.03699335,0.031742551,0.018943693,0.086876157
177,0.02820935,0.024730099,0.016611279,0.06183964
178,0.030827007,0.029610184,0.017109626,0.051527127
179,0.031806863,0.030156514,0.019712197,0.053547216
180,0.02097975,0.020115142,0.014867341,0.032063519
181,0.040234857,0.035637112,0.020622493,0.086839972
182,0.036108389,0.034210543,0.021465246,0.061878585
183,0.025681552,0.024459056,0.017021538,0.041679642
184,0.030125667,0.029073219,0.017201677,0.048969135
185,0.032612976,0.031482867,0.020907874,0.050667667
186,0.026377437,0.022968997,0.015919756,0.058902512
187,0.052820567,0.048348112,0.026235035,0.105636729
188,0.03793857,0.037524101,0.027732828,0.050436083
189,0.019115224,0.018926482,0.014276651,0.025059882
190,0.042468535,0.040653883,0.02585408,0.069700806
191,0.03093499,0.029860669,0.017697687,0.050418827
192,0.055054877,0.052325996,0.031337019,0.094873185
193,0.027685814,0.022655795,0.015698564,0.071834303
194,0.038397858,0.037955236,0.027740112,0.051568929
195,0.046243291,0.043030345,0.025482279,0.085311228
196,0.036668841,0.03601862,0.025253615,0.051748537
197,0.026332447,0.026030723,0.019149707,0.035203975
198,0.047653924,0.045261292,0.027819889,0.081202261
199,0.054902152,0.053444084,0.035017066,0.083378988
200,0.022899311,0.02208962,0.01311737,0.037416569
201,0.037816018,0.034968938,0.021668142,0.070666576
202,0.024555432,0.02377175,0.014401767,0.039091306
203,0.020241489,0.019536373,0.01171504,0.032632547
204,0.042576738,0.040555142,0.025557654,0.070923377
205,0.043500139,0.041238982,0.025684425,0.074363399
206,0.034751585,0.034380931,0.025499705,0.046063471
207,0.026042361,0.025623816,0.018291999,0.036207864
208,0.054686413,0.053841707,0.037992719,0.076094755
209,0.040518109,0.037700366,0.02302246,0.074733189
210,0.039232232,0.038165793,0.02570112,0.058853015
211,0.026555809,0.025650961,0.015309569,0.042832533
212,0.027661116,0.02397594,0.016317017,0.062518843
213,0.033846132,0.029223934,0.018187529,0.077214643
214,0.026428057,0.025548992,0.015352129,0.042290973
215,0.032081438,0.030955579,0.018451762,0.052005509
216,0.03861248,0.037556778,0.025422843,0.057903112
217,0.029297236,0.028979206,0.021447284,0.038875133
218,0.030718995,0.030346168,0.021999458,0.041682319
219,0.026156067,0.023959362,0.016517578,0.049660129
220,0.037886888,0.03746669,0.027774757,0.050326344
221,0.036106518,0.035696829,0.026409517,0.04804074
222,0.02841965,0.027763968,0.019203601,0.041403117
223,0.030508405,0.030165378,0.022153607,0.040701669
224,0.036696261,0.036282343,0.026901402,0.04871755
225,0.068744654,0.067946158,0.050141251,0.0916136
226,0.025678595,0.02486872,0.01507627,0.040714704
227,0.027392654,0.026420441,0.015655202,0.044686787
228,0.041758972,0.04125643,0.029994385,0.056245787
229,0.026807437,0.025965647,0.015766337,0.042436986
230,0.028730501,0.028419749,0.021055241,0.038125772
231,0.038874108,0.037576344,0.022494803,0.062422664
232,0.029761148,0.028769654,0.017255074,0.047682432
233,0.038644672,0.029890138,0.017774217,0.114421625
234,0.042153105,0.041046393,0.027398746,0.063430042
235,0.02696232,0.026083029,0.015829701,0.042864075
236,0.047734765,0.046266236,0.027927445,0.075745567
237,0.024037694,0.023278761,0.014194042,0.037970057
238,0.024480268,0.023492594,0.013697562,0.040865286
239,0.032085756,0.030904948,0.020860107,0.050156522
