county_index,ethn,mean,median,q025,q975
14,2,0.04015524879372055,0.03674139860569702,0.020862740405472143,0.07940418386040617
15,1,0.0020219509524610616,0.0017149223769122625,0.000816353625431494,0.005110848302575334
15,2,0.029080591324054175,0.024925130798064,0.014777396588458704,0.06859071492651478
16,1,0.001970886676363413,0.0018098291176188875,0.0009283251783246727,0.003939189040757514
16,2,0.02837284861214889,0.026551653027919356,0.017014237833178857,0.0504565118282937
17,1,0.004224164524919834,0.003482255736314096,0.0010063869227148004,0.011797280215169058
17,2,0.014689201012285168,0.014086446556290686,0.008296244653849207,0.024709307349853073
18,1,0.00257380032861774,0.002285924101023672,0.0010657951323249728,0.005806955498074148
18,2,0.03704027833196205,0.033540771094164326,0.018994819684492088,0.07567364031795622
19,1,0.005272225295902814,0.004449826043944309,0.0017253210589875207,0.013586951743822745
19,2,0.07583648741623615,0.06571638725873793,0.02948944596904206,0.18070758904461795
20,1,0.0024507975926322386,0.0022938395808778673,0.0011823196668236538,0.004609537160468067
20,2,0.035261802744532535,0.03391101871490301,0.02165430261515205,0.05657204339784397
21,1,0.0010856247645969332,0.0010239252682242264,0.0005797866394935875,0.0018941055368254423
21,2,0.015620175603256728,0.015153306333625424,0.011230483991262738,0.021583904244229745
22,1,0.0016934753317065013,0.0016032055367097028,0.0008731850256591845,0.003034469270812931
22,2,0.02437151133045264,0.023674045433339015,0.01638335023409122,0.03630142995437285
23,1,0.002219882748053982,0.0020944853303763358,0.0011087875784576845,0.004063222419052887
23,2,0.03195327045772345,0.03096458095459411,0.020532032081454783,0.049118130126967696
24,1,0.0012773052357740245,0.0012090063854160108,0.0006674758313950236,0.002281854636429217
24,2,0.018376771355577585,0.01784203398595013,0.012714689170780995,0.027261358766896365
25,1,0.0021638051992697947,0.0020320183153529903,0.0010771473061264819,0.004015778336889875
25,2,0.031162300613661324,0.029968280355397378,0.019876806473086865,0.04938002070288656
26,1,0.005584884154617745,0.0045940503863957025,0.0013056479883521786,0.015679401710076733
26,2,0.01942931841912701,0.018561378204412532,0.010668436746294948,0.03317337984618573
27,1,0.0017275742262863284,0.0015859887018507086,0.0008197371034841198,0.0034886842280906377
27,2,0.024866549132466404,0.023190354169906287,0.015188665006067052,0.044558593329052036
28,1,0.004659582649410164,0.003861383059205801,0.0011231933536162348,0.012831209275453791
28,2,0.01623143559213643,0.01566136507161682,0.00930940777104309,0.026509348737840166
29,1,0.0010688973337961004,0.00102346788849886,0.0005834407837243569,0.0018143613841502537
29,2,0.015380254333315545,0.015207475042060686,0.011293073839679476,0.020397372040566842
30,1,0.0017423657440527563,0.0016037094310258025,0.0008548743474870042,0.0034788752158065235
30,2,0.025094219116711638,0.02345035673378959,0.0158884615615865,0.044339331521432525
31,1,0.004020382370423189,0.0033040231565872316,0.0009470806142600371,0.011287168599179258
31,2,0.014001133233907384,0.013283766919180658,0.007756913342788647,0.02450791809102913
32,1,0.0031341906496758125,0.0025911349446423914,0.0007514004814827458,0.008699742236175523
32,2,0.010880893854747225,0.01052888685509961,0.006299979313133288,0.017469806112707993
33,1,0.006228832157779682,0.004872127161313907,0.0012908867799101163,0.019161547933434463
33,2,0.021525127272871713,0.01952362846168608,0.00996202732518248,0.04486431474089851
34,1,0.004632967923378842,0.0037923304916260845,0.001082977894890413,0.013128663761257481
34,2,0.016099322394788146,0.015268597445501696,0.008797312942035859,0.02808540200293343
35,1,0.0047842863689236915,0.0039791360024016365,0.001162375432503318,0.013100869599280215
35,2,0.01666049278951057,0.016137352748462803,0.009749556342858748,0.026656472641791315
36,1,0.0014940921751217836,0.001414196387900275,0.0007766056791744717,0.002679502944391956
36,2,0.021494376650768445,0.020877632458769578,0.014708567005205708,0.03189764927178843
37,1,0.02507995414779694,0.022978874285987005,0.00967392879378224,0.05274937458742877
37,2,0.026227284730580287,0.025814261292432868,0.018442188541463046,0.03633545371470631
38,1,0.0012796016822619696,0.0011522865525088089,0.0006295136170584943,0.0026506510477666686
38,2,0.018398501336379852,0.016848647613663725,0.011958411403433313,0.03491800051534348
39,1,0.0049242440502515585,0.004073253207076671,0.0011781236147296132,0.01365590982350797
39,2,0.01713061881977172,0.0164698165850373,0.009681380597728809,0.028360223378607736
40,1,0.005749171945331675,0.00465914134917233,0.0012976951575153425,0.016643146515103985
40,2,0.019970661294432247,0.01875420186307191,0.010355376636563508,0.036768059269666926
41,1,0.005550302607444995,0.004596917649570756,0.001334888314594114,0.015362282108627176
41,2,0.01934578659921006,0.018599972228884522,0.010877971637311492,0.032163762553086415
42,1,0.0054194388652954355,0.004486943809795788,0.0013003226799555554,0.014953605757088075
42,2,0.018941550692173525,0.018164192690149333,0.010538255461846413,0.03168955471874754
43,1,0.003069899594002344,0.002540400596189479,0.0007418252240094574,0.008463136213499216
43,2,0.010656893056052724,0.010332015624439736,0.006307947061793531,0.016842495388171223
44,1,0.004817908564603801,0.0038755090908241746,0.001089746599776288,0.014013635576026919
44,2,0.016726759238137455,0.015561242686805653,0.008794145031632875,0.0315281725537862
45,1,0.0067867893216718754,0.00565835878441707,0.001651071580381767,0.018612408855497208
45,2,0.02369538813009553,0.022896800029850225,0.013648588571896964,0.03822572853303815
46,1,0.0013394075338834899,0.0012502625248712504,0.000675137528569445,0.0025197830280010956
46,2,0.019267804288514344,0.018371264981676426,0.01267575034648996,0.03134032447690641
47,1,0.0011816263772180735,0.001106512316988641,0.0006195515618706044,0.0021639981973439384
47,2,0.01699972769103071,0.016270521886367805,0.011928712613106067,0.026300072424417658
48,1,0.002598435996338148,0.002449517622383074,0.0012937822741930403,0.004759003246564497
48,2,0.03741423506093535,0.036209107220222615,0.0238201325564349,0.057781197648774034
49,1,0.0059050949851175115,0.0048991461692120385,0.0014284462413890774,0.016243860198052615
49,2,0.020537768035667092,0.019864629787276253,0.011899370479985504,0.03309574587729708
50,1,0.0018683475069949957,0.0017499811569230304,0.0009167269949322818,0.0034907642130384696
50,2,0.0268602158612688,0.025852224676883882,0.01706148193090531,0.04267310671563315
51,1,0.004658893232137592,0.0038789346863335166,0.0011373333649033783,0.012699565668420737
51,2,0.01623367539308229,0.015720585514113344,0.009503965027176048,0.02590303891336436
52,1,0.004859393811818745,0.0040728985387640075,0.0011962120637235723,0.01310267944839735
52,2,0.017051518253090477,0.0164532533968558,0.009795129022656925,0.027797039437321706
53,1,0.001071134829042802,0.00102309339709735,0.0005667788412882942,0.0018505403792103998
53,2,0.015409324154389004,0.015189383982762952,0.010698653604510578,0.02134404916922077
54,1,0.0037006318284614945,0.003018283566069483,0.0008698743678954005,0.010550380475995717
54,2,0.012879100534467525,0.01212715831847856,0.00720762357647192,0.02299353779390032
55,1,0.0019774312361625977,0.001840879383629476,0.000959497992169618,0.00377647591647963
55,2,0.028450228695252527,0.027140082242653435,0.017631206709058184,0.047003588918599556
56,1,0.002652839546290422,0.002406497188224075,0.0011540744669701866,0.005586084744564556
56,2,0.038163136916556116,0.035477371941928175,0.020712508261262037,0.07143190445441717
57,1,0.006541531657165711,0.005239805411475429,0.0014343144951810226,0.019274928115066484
57,2,0.022817789731145576,0.021017844428977403,0.011097226576499704,0.04517593600401735
58,1,0.019270434864404173,0.017259255339145567,0.0068824100146320484,0.04325466953186429
58,2,0.02004693719859347,0.01922776955236448,0.013015497873797393,0.03182435251472223
59,1,0.018751821278532053,0.017230755571582733,0.007319741155069799,0.03897670147195458
59,2,0.01967651842939401,0.019362807163443504,0.013828226627010692,0.027306259096223834
60,1,0.0011115866295803587,0.0010642461989977799,0.0005999986974348295,0.0018975285622929339
60,2,0.015990953547755586,0.015796500676911008,0.011539085617035432,0.021490562224514474
61,1,0.0020064568622701834,0.0018867282727536832,0.0009972704450436779,0.003704972350271641
61,2,0.02887385042373724,0.027848304094908148,0.01848311852104786,0.045261548410185516
62,1,0.0020114522681837035,0.0018754182357781238,0.0009732295004104728,0.0038504295126044366
62,2,0.02894426115549038,0.027592561083443753,0.017957350989703625,0.04792253390497004
63,1,0.006636837130921932,0.005502542722333158,0.0015920427486744019,0.018285494086105306
63,2,0.023141442101094603,0.022286593043021594,0.013071171747060795,0.03810993615932824
64,1,0.020900184913919914,0.018937097916536867,0.007710619583759154,0.045477441877314284
