county_index,race,mean,median,q025,q975
1247,3,0.0039244038684245405,0.003731721929684564,0.0019480689658071186,0.00702412294743573
1248,1,0.022450418513104368,0.020647306013283292,0.009396189575863117,0.045878805427973485
1248,2,0.283585806640537,0.2275688899424062,0.03468464086079268,0.8368625443056412
1248,3,0.07346065737878753,0.07074753421947808,0.03571626675782773,0.12656643475934617
1249,1,0.0015557552477193713,0.0014413411915650235,0.0005240176748407179,0.0032626598565670384
1249,2,0.01660165577419484,0.01573720262713433,0.003475518197085521,0.03518973985716365
1249,3,0.0052924947156931385,0.0050333993254969445,0.0015634104489139447,0.010611023546474422
1250,1,0.01416815092316024,0.012894923160235407,0.005636204484211497,0.029999631347341158
1250,2,0.16765016162836874,0.1447083744904628,0.024314844642068616,0.4388321783157789
1250,3,0.04641737113049023,0.045035186188711405,0.019589639001397374,0.08176334926390001
1251,1,0.004351775373680713,0.003974114617714668,0.0017570619352137182,0.009181157416373435
1251,2,0.051263641735792814,0.04463558822850401,0.007604539506290475,0.13135493960413477
1251,3,0.014246942219543155,0.013949927586648862,0.006069790575695774,0.02444109305383977
1252,1,0.02612179186908731,0.02327699370484955,0.008675317779959559,0.05979101022861765
1252,2,0.010426119498276293,0.008431824297225159,0.002263855936292373,0.030205938220191356
1252,3,0.024807301742818366,0.02397171828169537,0.014288764998626241,0.04020289640417717
1253,1,0.004658129267837416,0.004312315231271565,0.0020741473282162247,0.009193270141602268
1253,2,0.05892133511061498,0.04777864394824634,0.0073502235226533316,0.16959319248044985
1253,3,0.015095952736380307,0.014949348861198275,0.008329793567624507,0.022757117254654808
1254,1,0.008785453421002724,0.008093177323400287,0.0038452893832595135,0.01771053298552772
1254,2,0.10981509276322607,0.09015970647859228,0.014090284947411384,0.3103472410078586
1254,3,0.02848812589107829,0.028120557676250903,0.0150370930764624,0.04414693067116395
1255,1,0.007789788816595001,0.006976415722749918,0.0028954809747029696,0.017412061257761877
1255,2,0.09122088839994974,0.0779841559317564,0.013267136128074144,0.24390315704908208
1255,3,0.025530786648727547,0.024312996821744856,0.010031163101060748,0.04871052370743699
1256,1,0.08021411876422826,0.07207477040096769,0.027375714033262662,0.17984091561810028
1256,2,0.03219674276200572,0.025998241029989065,0.006985811083383422,0.09337427694424333
1256,3,0.07673349092200259,0.07409885856149034,0.043714045979047475,0.12511213490990286
1257,1,0.005858778079613293,0.00536175124757542,0.0023485096785863403,0.012264403659235472
1257,2,0.06966181422757334,0.05960586118034032,0.01007121296281299,0.18393893302060893
1257,3,0.019321602391667712,0.018611422279560502,0.008007257657244976,0.03493317476205733
1258,1,0.16401367493787078,0.14473584356844432,0.05312385852531519,0.3855122911393586
1258,2,0.06484659635485757,0.05259904410772083,0.014164451533468934,0.1865842559151014
1258,3,0.15466664716512385,0.14936241470717337,0.08918374025790506,0.2502443830005461
1259,1,0.0009421462017633982,0.0008553196847819195,0.00033027412703218325,0.0020599134634545864
1259,2,0.01024585745316129,0.009539315059630075,0.0019171499505194003,0.022806141127229
1259,3,0.003127878049547962,0.003033915699208793,0.001032254980266045,0.0058547978712790594
1260,1,0.008381023214318847,0.007719131130910575,0.0031784939088827934,0.017443631256218773
1260,2,0.0963759139459146,0.08474971722312434,0.015991570931288543,0.2448037715578564
1260,3,0.028350007211577568,0.02673606929982028,0.00980354670339437,0.056967173663657555
1261,1,0.9421796381318142,0.8292698697681932,0.2969368359630764,2.24338669309241
1261,2,0.373419679284369,0.30073539602989696,0.07959822230110568,1.0899223926344017
1261,3,0.8880116144977512,0.8540380700840233,0.5006625137823656,1.4706917884349522
1262,1,0.06268980741337318,0.05793633466525108,0.026827494962580193,0.1266398420645667
1262,2,0.7811964112077764,0.6395782731846028,0.1018428420979994,2.2452548018007135
1262,3,0.20420546983417637,0.20146037982894627,0.09979962291390208,0.3265674636539759
1263,1,0.010527643495033268,0.0097355737489821,0.0046565001867405025,0.020918012397306455
1263,2,0.1343444480060784,0.10755294531481571,0.016345378813942536,0.39662630970929363
1263,3,0.034090068272305846,0.0335721696881878,0.018968344633925563,0.05234991706167589
1264,1,0.03477068956022407,0.032035292852419156,0.01484998478280501,0.07077194751781285
1264,2,0.4369957759232974,0.35476978107285584,0.05470753978679316,1.2585872085347365
1264,3,0.1126422497913915,0.11075428582119433,0.05888841027113471,0.17696236419964767
1265,1,0.03435952168937427,0.03004018602996711,0.008602400346101038,0.08543473256839326
1265,2,0.323898771760058,0.31726140066100594,0.09624150453927831,0.6005226667942448
1265,3,0.11645867021355143,0.10527713797948945,0.02526376155471536,0.26701004538891915
1266,1,0.011849797318002956,0.010413872638568137,0.003540935988245387,0.028443429832887567
1266,2,0.004169544071371867,0.0038515083158875817,0.001333776495565969,0.008772415439902165
1266,3,0.011288283480048756,0.010859028383070839,0.005186184176789334,0.019860183282081306
1267,1,0.04659709242678342,0.04214691512737816,0.017308000356447726,0.10138172784407921
1267,2,0.026440149858280585,0.023370920073822635,0.008566828368191533,0.06213192711364303
1267,3,0.034515828220500054,0.03367778188128974,0.023419880133323127,0.050586599016994624
1268,1,0.09462968322505518,0.08525761221637823,0.035285122490798286,0.20817004065118144
1268,2,1.1401253564037355,0.9273015652129213,0.15300739661477625,3.373819460561151
1268,3,0.3075831865945898,0.2972427483323273,0.12379239154197776,0.554541703441292
1269,1,0.0008901128427830208,0.0007982889172897475,0.00028583738747534504,0.002026336677464372
1269,2,0.009431111374134316,0.008835388762480224,0.0018844707270278189,0.020727154925190137
1269,3,0.0029731342024002004,0.0028258688943702905,0.0008813773074070507,0.005967782703952933
1270,1,0.019491905006011223,0.01735314205587956,0.005405995418103718,0.04594170564404571
1270,2,0.19032447469968095,0.18822597953207576,0.050921366439684014,0.35160529387604367
1270,3,0.06577838502486073,0.06139761938312557,0.016049129310745973,0.13942125816120615
1271,1,0.08826712906534546,0.07946663242757646,0.030344998045097236,0.19723473959357668
1271,2,0.03464867897085078,0.028890727380210743,0.00804933618394627,0.09445660705933498
1271,3,0.0844913003042739,0.08165435273591848,0.048371118982926516,0.13686755883251234
1272,1,0.004719711969555575,0.0043495028687975945,0.001754499876485708,0.009813856814763234
1272,2,0.001842624326905371,0.0015833328901108468,0.0004608292843690039,0.004676936038043311
1272,3,0.004630138129097068,0.004457527710901393,0.0024904949541922215,0.00774522451261492
1273,1,0.0008798788245070869,0.0007753782068927076,0.0002823535182887187,0.0020857489946844417
1273,2,0.0003442776482693392,0.0002827307876510143,7.643985370556255e-05,0.0009740504721121221
1273,3,0.0008346838427040882,0.0007972934627658156,0.0004567171534725744,0.0014279853390897204
1274,1,0.4874329618766495,0.4478556352824027,0.18898660197815167,1.0115852987224152
1274,2,0.2384668849919707,0.21887819233017827,0.09291632657301546,0.4971878347563116
1274,3,0.30185508434903413,0.2979935015235511,0.2169556087025274,0.4091108091112802
1275,1,0.00013720847707564558,0.00010836493805077195,5.050745302009614e-05,0.0004104029758263496
1275,2,0.0016660346830517365,0.0012336884365030474,0.0002057044755685824,0.005755689685005465
1275,3,0.0004692493531102032,0.00037214557399311074,0.00015191845844223582,0.0014090018117710137
1276,1,0.0743793621322994,0.0675008884839867,0.025206328151503494,0.16298162288691304
1276,2,0.8331370805986367,0.7356871604253072,0.14492137763045695,2.134629253034067
1276,3,0.2459253828092894,0.24123607609697084,0.07997199428399285,0.4484417061615427
1277,1,1.1795529042447956,1.0682641605823922,0.44155836554310407,2.562951483563101
1277,2,0.6660073162397182,0.5924618409429426,0.2209348721559765,1.5330146825775628
1277,3,0.8726481133220396,0.855380715177302,0.5961607711355748,1.2474490065110477
1278,1,0.01285416558634691,0.011317138559152957,0.0041185780063537816,0.030437177111519196
1278,2,0.005089956475539964,0.004106003773907574,0.001099054344148675,0.014784642786728168
1278,3,0.012116091555372004,0.011657912905520165,0.006911693225984523,0.020020653797000725
1279,1,0.020180815702692843,0.0178097293488242,0.0053330705260268485,0.04875373965088453
1279,2,0.19328372968409493,0.1915029321769243,0.05512445533033739,0.35183771654316626
1279,3,0.06832488754367456,0.06285718794031969,0.015730477353324494,0.15041086719554922
1280,1,3.655530043462152,3.3214703355135256,1.3704477239894435,7.8822064293232055
1280,2,2.074917243417108,1.8427621220313357,0.679486775533268,4.823050968223818
1280,3,2.71456711743589,2.6686874090588644,1.8692350867814869,3.8317555263746867
1281,1,0.0004628731861664953,0.0003945514464888638,0.00011547244898022714,0.0011516957205471073
1281,2,0.004451359793887959,0.004174365748600664,0.0012393471785285479,0.00916606292331699
1281,3,0.0015858835734176523,0.0013766118392244528,0.00033901371499216946,0.0037790665000558494
1282,1,0.007224389298172652,0.006501586889371384,0.0026725683541374183,0.016037628867412876
