county_index,race,mean,median,q025,q975
569,2,0.019482358206734413,0.01637914164005091,0.002773518905931085,0.053378006838403935
569,3,0.0054672018020935,0.00508981262988907,0.0020773307369767414,0.011227887340529662
570,1,7.622263619061689e-06,6.835410029347805e-06,2.2127664930934753e-06,1.764858153919008e-05
570,2,7.738497708762305e-05,7.423952480733532e-05,1.7279314860220475e-05,0.00015573842973630087
570,3,2.5501911513471526e-05,2.4101549406446686e-05,6.743686252411473e-06,5.2315381402206506e-05
571,1,0.010774323713664224,0.009073148585437984,0.0030228748665373324,0.028952687063832028
571,2,0.11858091527092762,0.09716627263667231,0.019087261596286226,0.35175074749936686
571,3,0.035801269168788556,0.031508910803039455,0.009544493672782877,0.09008071169816657
572,1,0.0009350546002574681,0.0007247501199803852,0.0002757348576555055,0.002884614938604375
572,2,0.011466289460007894,0.008141785893724312,0.0011761730984588938,0.04174491319733254
572,3,0.0030309833017620855,0.0024169036411134867,0.0010493173384913822,0.008785524654762344
573,1,0.0073339827664023974,0.006329441198878158,0.002484102612216408,0.018073057530399537
573,2,0.09228211221565238,0.06954713104126764,0.009893503113206168,0.3020915526254839
573,3,0.02371578822237279,0.021378236943184047,0.009690302832023372,0.05146266934303943
574,1,0.007545195491335868,0.006364614799649063,0.002207468185221478,0.01997334520345911
574,2,0.0029334253710104536,0.0023388896124329436,0.000606196467505044,0.008783881227426755
574,3,0.007137147711096425,0.006474425624800366,0.00352816992706687,0.014807360157859726
575,1,0.00805521901965988,0.007070617718880547,0.0031787466737428567,0.01882772195754618
575,2,0.10032200615299043,0.0788409756522966,0.012021088057951075,0.30363508081620766
575,3,0.026095847817144257,0.024048421848265562,0.012423765798772716,0.05349497801656842
576,1,0.002953259416914656,0.0026236865261514836,0.0009848365880210238,0.006814852664032249
576,2,0.001163891108252695,0.0009565562237939509,0.0002584576511324786,0.0032955760199663313
576,3,0.002790909750001528,0.002705119923530838,0.0016468408527262352,0.0044105666865661445
577,1,0.0028422248757965303,0.0026445818146541055,0.0012826274395051612,0.005523728727529269
577,2,0.035670993651246194,0.029201332682067135,0.004555165496195159,0.10029964488320382
577,3,0.009182044619907476,0.00918993698641936,0.005086449615617662,0.01321757008411595
578,1,0.000981203894989373,0.0008958729016453743,0.00042695919867564443,0.001997550695000007
578,2,0.012058190359869785,0.009972501491358542,0.0015782748793727096,0.03282811869169187
